path,path_i,control,sub,day,condition,num_bad_channels,n_elem_raw,length_raw,n_epochs_10,length_10,n_epochs_3,length_3,K_median,K_median_interpolated,Freq,Nopeak,PCF_mean,OR_mean,Lyaps_max,Dims_mean,Ent_mean,LZC_mean,KDF_mean,Lyaps_max_interpolated,Dims_mean_interpolated,Ent_mean_interpolated,LZC_mean_interpolated,KDF_mean_interpolated,slope_id,slope_id_interpolated,HURST_FH_1-45Hz,HURST_DFA_1-45Hz,HURST_FH_interpolated_1-45Hz,HURST_DFA_interpolated_1-45Hz,HURST_FH_1-4Hz,HURST_DFA_1-4Hz,HURST_FH_interpolated_1-4Hz,HURST_DFA_interpolated_1-4Hz,HURST_FH_4-8Hz,HURST_DFA_4-8Hz,HURST_FH_interpolated_4-8Hz,HURST_DFA_interpolated_4-8Hz,HURST_FH_8-13Hz,HURST_DFA_8-13Hz,HURST_FH_interpolated_8-13Hz,HURST_DFA_interpolated_8-13Hz,HURST_FH_13-30Hz,HURST_DFA_13-30Hz,HURST_FH_interpolated_13-30Hz,HURST_DFA_interpolated_13-30Hz,HURST_FH_30-45Hz,HURST_DFA_30-45Hz,HURST_FH_interpolated_30-45Hz,HURST_DFA_interpolated_30-45Hz,mean_iei,tau,tau_dist,tau_dist_TR,alpha,alpha_dist,alpha_dist_TR,third,dcc_cn,avl_br,br,rep_dissimilarity_avg,rep_size,fano,chi_test,chi_notest,sig_length,len_avls,data_mean,data_std,MAX_TRIALS,MAX_S,elapsed_time_sec,timestamp_est
0_05_01_jhan4_10_005_0454_041_0410_148_0444_epo.fif,144,0,5,1.0,jhan4,10,5,454,41,410,148,444,0.8571299811961712,0.8595015698731049,4.015789049746866,,7.976903434470823,0.6645500057517779,0.1909681736851258,3.998891352549889,0.9361419583947624,0.2557230285948111,2.209526844703928,0.1909681736851258,3.998891352549889,0.9361419583947624,0.2557230285948111,2.209526844703928,-3.406728532254248,-3.534142257634441,0.7112498104192505,0.2070872885933337,0.7213510276764132,0.2508040893549929,0.7832255413531819,0.2153496517448235,0.7880102729688372,0.2500961875343089,0.7136337103022866,0.130517953237643,0.7127040521456981,,0.7458320999517828,0.1222588609156559,0.7412678590738742,,0.6472313879531781,0.2773045052203542,0.6429800023911612,,0.5956275216505791,0.3890225761048482,0.5951298884643885,,0.40750532989228,1.740283660086716,L,-7.258099295339264,1.7863138748433078,T,19.95689156187343,1.5580874992242404,0.4959083411009881,0.0083945141550533,0.5506434533162043,0.2173218934911242,0.7158343944660495,2.3389763123769782,0.0010363877902692,0.0010363877902692,454.015625,604.0,8.410777073374098e-06,1.1181214154912676e-05,200.0,2000.0,371.31,2025-04-13 15:21:29
0_05_01_jhana_10_010_0964_085_0850_314_0942_epo.fif,145,0,5,1.0,jhana,10,10,964,85,850,314,942,0.8500310363191066,0.8522222319146094,4.131464263576783,,8.125785386389593,0.676454446323136,0.1914099421535975,4.021390374331551,0.9309152736312596,0.2539889338014368,2.209095451630696,0.1914099421535975,4.021390374331551,0.9309152736312596,0.2539889338014368,2.209095451630696,-3.569705936338715,-3.5890387022169925,0.707604591659114,0.1577347138647102,0.7184038749053516,0.1946124178800395,0.7852713055912158,0.1909299679526859,0.7907257957923115,0.2163008188427217,0.7192784492539555,0.0392544396893529,0.7175709196575061,,0.7437699809941251,0.1687979790877886,0.7400676896723264,,0.6380144353997297,0.0098385107902189,0.633561377466631,,0.5994368328011723,0.1937891416050879,0.5984914206483909,,0.4373494189342403,1.743272675089997,T,21.562294269521804,1.83912487144714,L,20.29045194838672,1.5801050917863022,0.4511454252069586,0.0052824950977595,0.5095307155954925,0.2357636963107683,0.6211301892830091,2.802907992844024,0.0012119719710307,0.0012119719710307,964.37109375,1253.0,8.695827487031644e-06,1.1401351230489567e-05,200.0,2000.0,500.4,2025-04-13 15:29:50
0_05_01_mindf_09_010_1118_103_1030_364_1092_epo.fif,146,0,5,1.0,mindf,9,10,1118,103,1030,364,1092,0.8594969667560404,0.8616394893925718,4.669210278625892,,6.268038135080244,0.5908913925070247,0.1872505012236346,4.107218235542423,0.8930340278355852,0.2641628893762139,2.266361542850229,0.1872505012236346,4.107218235542423,0.8930340278355852,0.2641628893762139,2.266361542850229,-3.530627140509298,-3.640535765272171,0.7386056739984082,0.0914898070334494,0.750315903597686,0.0926264279650754,0.7886021107542661,0.1006394331806553,0.7948308066985645,0.1083624664693299,0.7240877892194197,0.0206373423608509,0.7242231734395944,,0.7648549181026937,0.1655793295232777,0.7629982806168245,,0.6522169162680036,0.05891682217503,0.6499461620304618,,0.599901031484357,0.4573259351320606,0.6005368777186634,,0.4071145795413178,1.774591927877144,T,18.3838081130992,1.8413229320742384,L,29.56808504309309,1.5308798433190485,0.4447299600121328,0.003573063625298,0.4824772930860787,0.2242550045248475,0.6062451973454418,2.2360398023967702,0.0009391679575208,0.0009391679575208,1118.359375,1552.0,7.869672002024728e-06,1.0297225060856163e-05,200.0,2000.0,559.71,2025-04-13 15:39:09
0_05_02_jhan1_02_002_0275_026_0260_090_0270_epo.fif,147,0,5,2.0,jhan1,2,2,275,26,260,90,270,0.8359783002755587,0.8352593368698578,4.141827333431765,,8.97343109297422,0.719323727974674,0.1878999633077311,4.041025641025641,0.9184241582385314,0.2716060695118662,2.2116120236026178,0.1878999633077311,4.041025641025641,0.9184241582385314,0.2716060695118662,2.2116120236026178,-3.243670968759292,-3.417981330348269,0.6732704130082406,0.4065977957103719,0.6721721655310031,,0.7827699086859546,0.3585730047955067,0.7800515778171658,,0.7238921753465873,0.4059163539587112,0.7229904995327341,,0.7500459582240943,0.1069063487471337,0.7497608825715749,,0.6261054409957362,0.1972781218619808,0.6248485572578952,,0.6091884383306602,,0.608023271443937,,0.4968961148648648,1.7066876740184538,L,8.364698870689018,1.972407899028322,L,11.380017400120597,1.6718603934752012,0.2958523848751679,0.0268634086347837,0.4434946434946435,0.2271950607039916,0.7756587237536989,4.323394608548661,0.0020238462139509,0.0020238462139509,275.89453125,343.0,8.12442373433239e-06,1.1247179695182104e-05,200.0,2000.0,306.79,2025-04-13 15:44:16
0_05_02_jhan2_02_003_0513_048_0480_168_0504_epo.fif,148,0,5,2.0,jhan2,2,3,513,48,480,168,504,0.8149330076232861,0.8119439049249756,4.256553881315813,,8.389283687314954,0.6964848204563008,0.1868993720314363,4.009027777777778,0.9426073442931712,0.2761747011036408,2.2528457992452604,0.1868993720314363,4.009027777777778,0.9426073442931712,0.2761747011036408,2.2528457992452604,-3.2226714184368754,-3.503779014362921,0.7095538574757216,0.3080326059069509,0.7076491719528444,,0.7855061625359513,0.3423362421832739,0.7849877736550774,,0.7378525695005943,0.184295382755165,0.7375449296527672,,0.7591589239396624,0.2016185972395126,0.7580882951928478,,0.6364130862277542,0.1055335210207499,0.635223726071456,,0.6134916082678231,,0.6121583867970704,,0.4627796720018034,1.711939891296883,T,16.77577788164079,1.9038101444172857,T,25.62301579034432,1.6149104883766905,0.3454070436815375,0.0129097087310828,0.614500089759349,0.2529281418170307,0.6837159401322447,4.128169600682644,0.0020201403669365,0.0020201403669365,513.37109375,660.0,8.596594998647518e-06,1.2594072530144796e-05,200.0,2000.0,383.18,2025-04-13 15:50:40
0_05_02_jhan3_02_003_0154_013_0130_049_0147_epo.fif,149,0,5,2.0,jhan3,2,3,154,13,130,49,147,0.8521027431587267,0.8502810640204501,3.9306911726858016,,8.018960428898827,0.6793235411396974,0.1886537301925543,4.064102564102564,0.906949659738198,0.2704947424352447,2.2380223784285365,0.1886537301925543,4.064102564102564,0.906949659738198,0.2704947424352447,2.2380223784285365,-3.4067339304069524,-3.3033691983790847,0.6960257926335753,0.4105770591801512,0.6944187218068654,,0.7865366018611437,0.4263757337232204,0.7853791828914247,,0.7252683527859154,0.1561512627757404,0.7245733807815273,,0.7538920245034456,0.0928200622729588,0.7518546870730776,,0.6185086089929669,0.0608389456641383,0.6167840781352038,,0.6031541767641813,0.1452718149619319,0.600910243248542,,0.436481940509915,1.7265694326131702,L,-4.287083440607462,1.8946392366156963,L,9.269196206575897,1.767307962306628,0.5359882887028975,0.0359797435182599,0.4835978727155197,0.2175407409667968,0.8282067483887274,4.136741721112767,0.0020355665457579,0.0020355665457579,154.55078125,208.0,8.934939265198184e-06,1.2692004109097463e-05,200.0,2000.0,294.55,2025-04-13 15:55:34
0_05_02_jhan4_02_001_0324_032_0320_108_0324_epo.fif,150,0,5,2.0,jhan4,2,1,324,32,320,108,324,0.8373742902953384,0.8367896016092853,4.267884159645808,,7.798181186404515,0.6714445929154615,0.1904363352840701,3.9854166666666666,0.9141587651311937,0.2606402196843861,2.225318171721857,0.1904363352840701,3.9854166666666666,0.9141587651311937,0.2606402196843861,2.225318171721857,-3.42971254558345,-3.3635596288404352,0.7184677105164601,0.3609865823061285,0.7177901330538382,,0.7890506846437207,0.3359399179416178,0.7888940414388327,,0.7275520938908312,0.1435438967781916,0.7268484907748,,0.7557853932449224,0.2337114607309129,0.7561413449978673,,0.6414645340259474,0.1306669965074211,0.6405183159151151,,0.6044330756356351,,0.6033934482001635,,0.3808019976498237,1.7169139992247475,L,-7.321029067379386,1.771881618180168,T,17.880919134390837,1.621022783648034,0.5443502413140011,0.0109807926050358,0.6053265119552068,0.2183181056902819,0.8362181187020876,2.9689202231557577,0.0015018787741136,0.0015018787741136,324.078125,466.0,7.443141569591492e-06,1.2424733431417207e-05,200.0,2000.0,314.21,2025-04-13 16:00:48
0_05_02_jhana_02_009_1345_127_1270_440_1320_epo.fif,151,0,5,2.0,jhana,2,9,1345,127,1270,440,1320,0.8307423694201413,0.829777089242346,4.312049284208948,,8.286468407082932,0.6919717715295188,0.1883385430004995,4.020734908136483,0.920925020500631,0.269931221209103,2.2306216711066487,0.1883385430004995,4.020734908136483,0.920925020500631,0.269931221209103,2.2306216711066487,-3.464500987591653,-3.479308866543492,0.6973416615565493,0.2915897204901763,0.6958209108378333,,0.7852963004428728,0.3064379587657747,0.7843011926017609,0.3008543544218782,0.7287236580550277,0.0579382654071483,0.7278986671633334,,0.7533179114159497,0.1328997028801969,0.7525858617110313,,0.631484060351146,-0.1347061898043763,0.6304707867931079,,0.606618962216969,0.1336687213867041,0.6052210664399855,,0.4481374396235842,1.7221916204542849,L,-13.001646866093626,1.8845633724365056,T,37.612047807405055,1.5749081091504,0.3500761568216219,0.0055938054050417,0.5130868952053115,0.2557641854992182,0.6116454402675484,3.786026552005939,0.0017894985150669,0.0017894985150669,1345.55078125,1775.0,8.284495908435934e-06,1.230887480880398e-05,200.0,2000.0,621.08,2025-04-13 16:11:10
0_05_02_mindf_03_014_1137_097_0970_365_1095_epo.fif,152,0,5,2.0,mindf,3,14,1137,97,970,365,1095,0.8410340369868397,0.841271671170551,4.358884086259808,,8.150389531586319,0.6833812483602,0.1863143100494779,4.067899040170636,0.917696441881128,0.2765062344438677,2.271990951305512,0.1863143100494779,4.067899040170636,0.917696441881128,0.2765062344438677,2.271990951305512,-3.406019438632089,-3.55480787952865,0.728281907633911,0.2429277932101593,0.7289014385481083,0.250440317007313,0.786563364603164,0.1995871612722685,0.7870078720171707,,0.7286520210391999,0.1279218135681995,0.7278041717572068,,0.7667421444822078,0.1636649717877513,0.7658729766636817,,0.6468188443709405,0.045624335697313,0.6456270195825444,,0.6024104872759676,0.2419839724156925,0.6025769679362418,,0.4214102460155671,1.7394785511131503,L,18.057794323147817,1.822883752229928,L,26.6680877544004,1.5186898054002975,0.4059005960429385,0.0039661626442474,0.5412234730009222,0.2525420079815165,0.6067726045466725,3.096107064948822,0.0014111815514897,0.0014111815514897,1137.1640625,1479.0,6.675605233759206e-06,9.197045987169498e-06,200.0,2000.0,518.52,2025-04-13 16:19:48
0_05_03_jhan1_05_002_0309_029_0290_102_0306_epo.fif,153,0,5,3.0,jhan1,5,2,309,29,290,102,306,0.8497550578569493,0.8535625690235461,4.554893847182667,,10.829761998579531,0.8072667797848048,0.1917249215424159,3.955300127713921,1.007174738440457,0.2346534666217675,2.120731977743248,0.1917249215424159,3.955300127713921,1.007174738440457,0.2346534666217675,2.120731977743248,-3.591720659127153,-3.623689711054555,0.8236665340544945,0.3085131992154892,0.8217941027809474,0.300497289489354,0.821960636370993,0.377231329201436,0.8226367152003091,0.3689847688647489,0.7502669114395075,0.1663299479431376,0.7496915342471134,,0.7820707306544169,0.1976858833684793,0.7773777468694587,,0.6388006858044091,0.089422446100065,0.6355811196646806,,0.5954305161743754,,0.5959761899534751,,0.4830465093603744,1.7101691362499478,T,17.12443113303884,1.9635771497909071,T,33.331135199201825,1.5761740501993962,0.2193463585890822,0.0215041393267248,0.4742179162153479,0.2683511641059478,0.6649350649350649,4.483143838004075,0.0021921815908157,0.0021921815908157,309.8046875,364.0,1.2097593726004538e-05,1.68946038765849e-05,200.0,2000.0,312.05,2025-04-13 16:25:00
0_05_03_jhan2_05_001_0184_018_0180_061_0183_epo.fif,154,0,5,3.0,jhan2,5,1,184,18,180,61,183,0.8563668727323615,0.8579739438883627,4.160815863156541,,11.012694819500908,0.8087639211781641,0.1917043896301599,3.995884773662552,0.9769724707070104,0.2415883383673078,2.175863073114088,0.1917043896301599,3.995884773662552,0.9769724707070104,0.2415883383673078,2.175863073114088,-3.4462177454342484,-3.5123106730919966,0.7657968526226866,0.2003060439140994,0.7694491432008821,0.1816814790804503,0.8022864654361981,0.2677357294369093,0.8031916348500607,0.2628516515656253,0.7358150794471263,0.2433458248118023,0.7332507915836592,,0.7623214433139893,0.2266349584506917,0.7573931664667855,,0.6452695064726198,,0.6446092730951528,,0.6189705226622343,,0.6162893471508825,,0.4584985230099502,1.705475538109276,T,12.8221216023403,1.9243037788939807,T,15.7445425651992,1.5499002326106854,0.239714791778562,0.0259294759805567,0.486202176932514,0.2499039780521262,0.73232751313782,4.379858923664633,0.002120113627044,0.002120113627044,184.34375,218.0,1.0637002296138714e-05,1.5151616957111754e-05,200.0,2000.0,282.71,2025-04-13 16:29:43
0_05_03_jhan3_05_001_0143_014_0140_047_0141_epo.fif,155,0,5,3.0,jhan3,5,1,143,14,140,47,141,0.8545300491290904,0.8590319684610357,4.071347687277096,,10.609458524167152,0.7916174264882911,0.1907352991242052,4.0132275132275135,0.987413827835025,0.2493519878040668,2.1626233044915995,0.1907352991242052,4.0132275132275135,0.987413827835025,0.2493519878040668,2.1626233044915995,-3.431004260681769,-3.566908912055148,0.7594152140941156,0.3548014544775204,0.7638152364828013,0.3449568532175721,0.8134101879638875,0.3859556234837833,0.8131484319499777,0.3839541142148813,0.7293493659789682,0.0722907260865129,0.7275512865342577,,0.7684039294023095,0.2337151813936768,0.7673824535021678,,0.6136632971063053,-0.1065969366880766,0.6130190363952812,,0.5991677612137271,,0.6004011599582878,,0.4955145474137931,1.7564378091353372,T,8.123530362102988,1.9501505274287545,L,8.791550609750242,1.5746732415806588,0.318587789539539,0.041076225933414,0.5182267031781594,0.2284319501725444,0.7581990598592506,5.320604328922057,0.0024260628588626,0.0024260628588626,143.76171875,173.0,1.076551019718109e-05,1.446395457003577e-05,200.0,2000.0,274.25,2025-04-13 16:34:17
0_05_03_jhan4_05_002_0590_057_0570_195_0585_epo.fif,156,0,5,3.0,jhan4,5,2,590,57,570,195,585,0.8593997956863717,0.8607412225079203,4.050024611269746,,10.2169535077927,0.7686988367955838,0.1918390231742617,4.01364522417154,0.9574059794193408,0.2418737928165812,2.153649351137729,0.1918390231742617,4.01364522417154,0.9574059794193408,0.2418737928165812,2.153649351137729,-3.443862247211266,-3.536492292768676,0.7615427814354703,0.2464870821207117,0.757528010741769,0.2425416717880969,0.7969535002073685,0.2691343646993624,0.795923118440047,0.2621797730801873,0.7291206583685179,0.1567707216467709,0.7256830097407307,0.158807970551298,0.7603522895809136,0.1818280218484423,0.7564367728157363,,0.6351189318556302,0.096851240670096,0.6301887183946101,,0.5996752426487978,0.2125610626935512,0.6000983213697919,,0.4590906881804043,1.7217065004884011,L,-7.901218692356345,1.871277687478204,L,17.806754712419647,1.5985464385820882,0.3912998821376288,0.0066402679733012,0.5157555417938455,0.2572284444444444,0.6348954406571168,4.049069916327355,0.0018627794271029,0.0018627794271029,590.6484375,715.0,9.559258733365424e-06,1.2545540589940657e-05,200.0,2000.0,399.05,2025-04-13 16:40:57
0_05_03_jhana_05_004_1315_128_1280_435_1305_epo.fif,157,0,5,3.0,jhana,5,4,1315,128,1280,435,1305,0.8561066699665982,0.8587818389946137,4.318416870776945,,10.601864725552904,0.790622096711787,0.1917647184090521,4.005787037037037,0.9880183507389738,0.2402718159215592,2.151054639816777,0.1917647184090521,4.005787037037037,0.9880183507389738,0.2402718159215592,2.151054639816777,-3.534913887524307,-3.5071263853355683,0.7784495384458393,0.2794755159069377,0.7776442207811867,0.2731863522781269,0.8073935679822952,0.3333439463981527,0.807352156376894,0.3307240096254643,0.7343251959611905,0.1302506856236847,0.7323397758111558,0.1256342342450332,0.7654796603948528,0.1582516455612784,0.7620040409615049,,0.6349838796862078,0.0368906839338491,0.6315712964990059,,0.6029380244123561,0.1385097132478765,0.6028449223077785,,0.4835348690257353,1.7168733491649448,L,-11.76406130773027,1.9036265466609272,T,33.863848260195105,1.5284200573657525,0.2679093301731132,0.0046215082928554,0.4768729150693743,0.2829769962760599,0.5504248223348747,4.34656352460783,0.0019943160955899,0.0019943160955899,1315.34765625,1545.0,1.061789986798388e-05,1.454138295623238e-05,200.0,2000.0,624.82,2025-04-13 16:51:22
0_05_03_mindf_05_018_1167_101_1010_375_1125_epo.fif,158,0,5,3.0,mindf,5,18,1167,101,1010,375,1125,0.8587472798635158,0.8575453089095607,4.354822314464226,,9.789331030248082,0.7556753115834168,0.1872438460652082,4.12027869453612,0.948355169958585,0.2602782355971939,2.228093934923481,0.1872438460652082,4.12027869453612,0.948355169958585,0.2602782355971939,2.228093934923481,-3.4627259867275733,-3.5349619999797,0.7725254470980802,0.1791635171027792,0.7735041751444005,0.1739873776589371,0.8027771930586464,0.2286574403821431,0.8034407499453937,0.2278053806059495,0.7385652942264842,0.0679090107556719,0.7354148836060023,,0.7747508228872034,0.1822954680858159,0.7722617227842957,,0.6547714119660789,-0.176906656722726,0.6505516027818496,,0.6039950577284807,0.3266087690223681,0.6029356766579719,,0.4294245931408606,1.728325785033344,L,-10.542754712958118,1.830376142568008,L,25.784661771372782,1.4795909183705582,0.339474558862578,0.0045456013602645,0.5304501221551629,0.2751512281910009,0.5652499732362702,3.2424908726316235,0.001491889997145,0.001491889997145,1167.625,1420.0,9.413679692472808e-06,1.3220166634718076e-05,200.0,2000.0,548.45,2025-04-13 17:00:30
0_05_04_jhan1_03_002_0288_027_0270_095_0285_epo.fif,159,0,5,4.0,jhan1,3,2,288,27,270,95,285,0.813143872122051,0.813143872122051,4.444453603330067,,8.160480168345803,0.6847079419040246,0.1889462266918028,3.971902937420179,0.929975816807529,0.278800671876816,2.302309181439562,0.1889462266918028,3.971902937420179,0.929975816807529,0.278800671876816,2.302309181439562,-3.472310816754178,-3.579907295514725,0.6724323610314223,0.1269769988141546,0.6692460208989112,,0.7815836348898498,0.1384163510065575,0.7808130395074179,,0.7394981128602729,0.1580372786575795,0.7386602761838714,,0.7515427459078596,0.1710600970774407,0.7497117406668194,,0.6237053705854881,0.0629997501402608,0.623670438037267,,0.6015843363269049,,0.6017166070993173,,0.4652910786290322,1.7354752081544564,L,-5.527328873733424,1.9013863015601435,T,18.61065765926717,1.722761742465734,0.497178212842742,0.0168242931262035,0.4823661653502602,0.2172051249973937,0.7589549208068228,3.548459094039205,0.0015897091937641,0.0015897091937641,288.5546875,378.0,8.736361759087846e-06,1.1202207186427612e-05,200.0,2000.0,300.1,2025-04-13 17:05:30
0_05_04_jhan2_03_002_0262_025_0250_086_0258_epo.fif,160,0,5,4.0,jhan2,3,2,262,25,250,86,258,0.8354169497989212,0.8347655684183146,4.299357927289988,,8.253046722189467,0.6956474706354393,0.1891466768987741,3.940689655172414,0.9401637335491708,0.2780094563558171,2.2805003895193425,0.1891466768987741,3.940689655172414,0.9401637335491708,0.2780094563558171,2.2805003895193425,-3.651193716014781,-3.73843869657264,0.7189239952840962,0.3296894341727143,0.7151571680598433,,0.7727325680106427,0.339229189437194,0.7722997717099707,,0.7642629060420147,0.2173879034597854,0.7634534377737954,,0.7738914450957687,0.238750372834628,0.7697412151353178,,0.6256833889977721,0.1070011916659521,0.6253799925134667,,0.6118660465244676,,0.6117742818389664,,0.4423482293423271,1.7272607191929414,L,8.176567074544272,1.7969842695506522,L,10.494910085430975,1.6000165167513714,0.504145052065248,0.0214661961399881,0.6152919629390218,0.2264468557004215,0.7697299871989521,4.01398366598279,0.0018727233564146,0.0018727233564146,262.4296875,335.0,8.435971334984545e-06,1.1342217376040253e-05,200.0,2000.0,291.11,2025-04-13 17:10:21
0_05_04_jhan3_03_001_0356_035_0350_118_0354_epo.fif,161,0,5,4.0,jhan3,3,1,356,35,350,118,354,0.8148243872151057,0.8156904468544007,4.3963006827962605,,7.957429526852562,0.6779818010544449,0.1895950704913652,3.986206896551724,0.931012165419915,0.2694273790868477,2.247240128132898,0.1895950704913652,3.986206896551724,0.931012165419915,0.2694273790868477,2.247240128132898,-3.369838127368114,-3.572181058330985,0.697173545095248,0.2376816859428376,0.6961516914531869,,0.7715334221043404,0.2296388744790898,0.7718212481150681,,0.7439460767082334,0.1081805317364991,0.7423298601256136,,0.7550937385530547,0.2237562458841432,0.7519491371646075,,0.6303955153740717,0.0840081305052979,0.6298528764413432,,0.6061467034003671,-0.0563081075759162,0.606210861976035,,0.4376246165644172,1.7304452741396996,T,13.89444542920747,1.8235790292713328,L,14.475286339242142,1.6307325591174766,0.5032298447747434,0.0125406882171993,0.5215133550807993,0.2311390028615119,0.7201006950145022,3.6330851609395785,0.001661411255738,0.001661411255738,356.89453125,460.0,9.026414095100587e-06,1.2416263779547598e-05,200.0,2000.0,316.75,2025-04-13 17:15:38
0_05_04_jhan4_03_002_0481_047_0470_158_0474_epo.fif,162,0,5,4.0,jhan4,3,2,481,47,470,158,474,0.8340917273746253,0.8339098695451181,4.45059206516853,,7.99204367176497,0.6764113933388824,0.1922825371544217,3.961848862802641,0.9359437300285997,0.254760254964344,2.1999308390350683,0.1922825371544217,3.961848862802641,0.9359437300285997,0.254760254964344,2.1999308390350683,-3.436977063083921,-3.5116098500587123,0.7132083731894325,0.2914050273417631,0.7125743613739353,,0.7753340797821454,0.2719625788904258,0.7765281502668901,,0.7307841024517239,0.0060155718861775,0.7301132244871196,,0.7457040037836502,0.1260355575000877,0.7441313361278947,,0.634507554181281,0.3001466410780447,0.6331511353911645,,0.6232811600236039,0.3492228195259138,0.6228617857551917,,0.3950059010673235,1.73612889206745,T,14.682831699790649,1.8333841031390088,T,21.717830536866348,1.5879945571056124,0.4558774616898708,0.0081669794320773,0.5430662591650579,0.2327289762376714,0.7336494122231604,2.9173977679211807,0.0014403313288441,0.0014403313288441,481.15625,681.0,8.59641075073005e-06,1.2662941016216862e-05,200.0,2000.0,380.76,2025-04-13 17:21:59
0_05_04_jhana_03_005_1455_140_1400_480_1440_epo.fif,163,0,5,4.0,jhana,3,5,1455,140,1400,480,1440,0.8240912193481351,0.8227968101240343,4.373530441549611,,8.123065100600268,0.6806853861688806,0.1903911344357098,3.95049261083744,0.9365956729047528,0.2671670457281567,2.2440294898857425,0.1903911344357098,3.95049261083744,0.9365956729047528,0.2671670457281567,2.2440294898857425,-3.427058743103142,-3.590937184130225,0.6997656425297588,0.2085293924013729,0.6980176896436279,0.2127638849647264,0.7779965110413254,0.1946224925356995,0.7780303511534541,0.1917762296866391,0.7411123260746769,-0.0568211168774239,0.7401839834437749,,0.7551335915778562,0.1258763144695115,0.7522084599172874,,0.6280601534964926,-0.061658934553008,0.627371523943967,,0.6097935773981599,0.1810501722224108,0.6095241896088862,,0.4417014415781487,1.7270784958663277,T,22.3123108110057,1.832255386157372,T,36.57469874196244,1.5562624263149618,0.4116055689205977,0.0031626550866365,0.5663845193141661,0.2542691247969863,0.6032598922673509,3.48580058002682,0.0016062427690655,0.0016062427690655,1455.42578125,1887.0,8.853151609978801e-06,1.2741576389908593e-05,200.0,2000.0,672.05,2025-04-13 17:33:11
0_05_04_mindf_06_004_1452_140_1400_480_1440_epo.fif,164,0,5,4.0,mindf,6,4,1452,140,1400,480,1440,0.8297094979347486,0.8279555409342298,4.277290260287403,,7.737477533961229,0.6647287135621678,0.1850257814112422,4.056868131868132,0.9508364991110092,0.2832122284166563,2.297992071429356,0.1850257814112422,4.056868131868132,0.9508364991110092,0.2832122284166563,2.297992071429356,-3.4004629552812102,-3.460907828695133,0.7359079066697597,0.1454183664306597,0.7294381108369052,,0.7861463762486486,0.1321826179463474,0.7835472455715469,0.1269555295041089,0.7389485777486365,0.0993831337339907,0.7342347331753247,,0.7719355005264413,0.179903641156303,0.7693669727522227,,0.6629065283806195,,0.6599239505767711,,0.6059914068464806,,0.6046354298422458,,0.4230777108214389,1.726803275903103,T,27.079975113773152,1.8246690217997144,L,29.603739399955195,1.4778279258537677,0.343175607762594,0.0030522592837777,0.6059067451007838,0.2653927505475193,0.5790250790022188,3.0754280975800032,0.0014210905399461,0.0014210905399461,1452.44140625,1841.0,6.966722375463946e-06,9.618723055461155e-06,200.0,2000.0,666.4,2025-04-13 17:44:18
0_05_NA_nimit_06_003_0286_027_0270_093_0279_epo.fif,165,0,5,,nimit,6,3,286,27,270,93,279,0.8470527113868168,0.846950814587178,4.602289952046919,,9.53045780632703,0.7430307823125286,0.1855307564659134,4.002849002849003,0.9542865316771766,0.2857194193817506,2.2997434236374694,0.1855307564659134,4.002849002849003,0.9542865316771766,0.2857194193817506,2.2997434236374694,-3.47744964847292,-3.583951526903446,0.75658497961999,0.2221517770660329,0.7611231651092532,,0.7849825725060169,0.2046852732843213,0.7866596959132421,,0.7528929612773401,0.197781444400838,0.7520689665402343,,0.7880956113379001,0.2370033413643313,0.7878286174066125,,0.6667454355045203,0.2441875507710935,0.6624355667208583,,0.5973140792423686,,0.5988952527235215,,0.4740790562913907,1.7144676045790108,T,12.334094837859707,1.876049549518223,L,11.823452513769054,1.559856371484123,0.3336992386713315,0.0255472862843645,0.5118390831965651,0.2344447470506961,0.6773964755305799,3.245451115389596,0.00137779837916,0.00137779837916,286.390625,323.0,6.38805028744971e-06,8.258845470939659e-06,200.0,2000.0,299.17,2025-04-13 17:49:17
0_05_NA_nimit_09_009_0382_028_0280_124_0372_epo.fif,166,0,5,,nimit,9,9,382,28,280,124,372,0.8582089207495376,0.8607095421843535,4.383768364069542,,7.596095633446594,0.6509144743036936,0.1866894128749694,4.062111801242236,0.9092549386129845,0.2787766577808724,2.279346627662573,0.1866894128749694,4.062111801242236,0.9092549386129845,0.2787766577808724,2.279346627662573,-3.379201588356412,-3.5601230797014645,0.7376402112670731,0.2145302822352991,0.749386613289289,,0.7878041298453645,0.2181391353147979,0.7910037030233781,,0.7400723044237177,0.1990952801087079,0.7398731422371234,,0.7579786316110071,0.2128660270432278,0.758507225395793,,0.6724498608889745,0.2785048451630946,0.6678330954931726,,0.599808918601788,,0.6018030386873252,,0.3986289429092805,1.7386540738325762,T,11.90093958710798,1.77459872314618,L,14.879224107151494,1.585946534482793,0.5372841760298008,0.0119266798019222,0.491596311930682,0.2130337262805181,0.7503421230008783,2.3722856519976228,0.0010387441259972,0.0010387441259972,382.4921875,505.0,7.715758310347683e-06,1.0273697953443694e-05,200.0,2000.0,299.71,2025-04-13 17:54:17
